有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
 股票  ,,,,,,,
030493,大亞凱基4C購01,TW24Z0304939,2024/04/23,上市,,RWSCCA,
030494,大亞凱基4C購02,TW24Z0304947,2024/04/23,上市,,RWSCCA,
030495,國巨國票54購01,TW25Z0304951,2025/08/05,上市,,RWSCCA,
030496,智邦國票53購01,TW25Z0304969,2025/08/05,上市,,RWSCCA,
030497,矽統國票53購01,TW25Z0304977,2025/08/05,上市,,RWSCCA,
030498,金像電國票53購02,TW25Z0304985,2025/08/05,上市,,RWSCCA,
030499,台光電國票5A購01,TW25Z0304993,2025/08/05,上市,,RWSCCA,
03049U,國泰金凱基4C售01,TW25Z03049U0,2025/05/20,上市,,RWSCPE,
03049X,元展46,TW14Z03049X7,2014/12/11,上市,,RWSCCE,
030500,宏達電國票54購01,TW25Z0305008,2025/08/05,上市,,RWSCCA,
030501,貿聯國票53購02,TW25Z0305016,2025/08/05,上市,,RWSCCA,
030502,神達國票53購02,TW25Z0305024,2025/08/05,上市,,RWSCCA,
030503,正文國票53購01,TW25Z0305032,2025/08/05,上市,,RWSCCA,
030504,台塑化國票53購02,TW25Z0305040,2025/08/05,上市,,RWSCCA,
030505,大同凱基4C購01,TW24Z0305050,2024/04/23,上市,,RWSCCA,
030506,大同凱基4C購02,TW24Z0305068,2024/04/23,上市,,RWSCCA,
030507,大同凱基4C購03,TW24Z0305076,2024/04/23,上市,,RWSCCA,
030508,愛普國票54購01,TW25Z0305081,2025/08/05,上市,,RWSCCA,
030509,菱光國票53購01,TW25Z0305099,2025/08/05,上市,,RWSCCA,
03050U,碩天凱基4C售01,TW25Z03050U8,2025/05/20,上市,,RWSCPE,
03050X,元展47,TW14Z03050X5,2014/12/11,上市,,RWSCCE,
030510,華城國泰53購02,TW25Z0305107,2025/08/05,上市,,RWSCCA,
030511,中鴻國泰53購01,TW25Z0305115,2025/08/05,上市,,RWSCCA,
030512,大成鋼國泰53購01,TW25Z0305123,2025/08/05,上市,,RWSCCA,
030513,上銀國泰53購01,TW25Z0305131,2025/08/05,上市,,RWSCCA,
030514,光寶科國泰53購02,TW25Z0305149,2025/08/05,上市,,RWSCCA,
030515,建準國泰53購01,TW25Z0305156,2025/08/05,上市,,RWSCCA,
030516,長榮國泰54購01,TW25Z0305164,2025/08/05,上市,,RWSCCA,
030517,長榮太國泰53購01,TW25Z0305172,2025/08/05,上市,,RWSCCA,
030518,滬深2X凱基59購02,TW25Z0305180,2025/08/05,上市,,RWBCCA,
030519,台塑凱基52購02,TW25Z0305198,2025/08/05,上市,,RWSCCA,
03051U,世芯凱基4B售04,TW25Z03051U6,2025/05/20,上市,,RWSCPE,
030520,聚陽凱基52購02,TW25Z0305206,2025/08/05,上市,,RWSCCA,
030521,台玻凱基54購01,TW25Z0305214,2025/08/05,上市,,RWSCCA,
030522,允強凱基52購01,TW25Z0305222,2025/08/05,上市,,RWSCCA,
030523,光寶科凱基55購01,TW25Z0305230,2025/08/05,上市,,RWSCCA,
030524,聯電凱基52購02,TW25Z0305248,2025/08/05,上市,,RWSCCA,
030525,台達電凱基52購02,TW25Z0305255,2025/08/05,上市,,RWSCCA,
030526,鴻海凱基56購03,TW25Z0305263,2025/08/05,上市,,RWSCCA,
030527,智邦凱基52購03,TW25Z0305271,2025/08/05,上市,,RWSCCA,
030528,金像電凱基57購01,TW25Z0305289,2025/08/05,上市,,RWSCCA,
030529,台光電凱基52購05,TW25Z0305297,2025/08/05,上市,,RWSCCA,
03052U,貿聯凱基4B售07,TW25Z03052U4,2025/05/20,上市,,RWSCPE,
030530,聯發科凱基52購08,TW25Z0305305,2025/08/05,上市,,RWSCCA,
030531,漢翔凱基52購01,TW25Z0305313,2025/08/05,上市,,RWSCCA,
030532,長榮太凱基52購02,TW25Z0305321,2025/08/05,上市,,RWSCCA,
030533,奇鋐凱基55購03,TW25Z0305339,2025/08/05,上市,,RWSCCA,
030534,智原凱基52購05,TW25Z0305347,2025/08/05,上市,,RWSCCA,
030535,欣興凱基57購01,TW25Z0305354,2025/08/05,上市,,RWSCCA,
030536,世芯凱基52購09,TW25Z0305362,2025/08/05,上市,,RWSCCA,
030537,神達凱基52購02,TW25Z0305370,2025/08/05,上市,,RWSCCA,
030538,南寶凱基52購02,TW25Z0305388,2025/08/05,上市,,RWSCCA,
030539,飛捷凱基52購01,TW25Z0305396,2025/08/05,上市,,RWSCCA,
03053U,矽力凱基4B售02,TW25Z03053U2,2025/05/20,上市,,RWSCPE,
030540,台郡凱基52購02,TW25Z0305404,2025/08/05,上市,,RWSCCA,
030541,台塑化凱基52購02,TW25Z0305412,2025/08/05,上市,,RWSCCA,
030542,穎崴凱基52購02,TW25Z0305420,2025/08/05,上市,,RWSCCA,
030543,愛普凱基52購01,TW25Z0305438,2025/08/05,上市,,RWSCCA,
030544,愛普凱基54購01,TW25Z0305446,2025/08/05,上市,,RWSCCA,
030545,緯穎凱基52購03,TW25Z0305453,2025/08/05,上市,,RWSCCA,
030546,世紀鋼凱基54購02,TW25Z0305461,2025/08/05,上市,,RWSCCA,
030547,臺股指凱基52購10,TW25Z0305479,2025/08/05,上市,,RWICCE,
030548,台泥統一57購01,TW25Z0305487,2025/08/05,上市,,RWSCCA,
030549,亞泥統一58購01,TW25Z0305495,2025/08/05,上市,,RWSCCA,
03054U,台積電永豐55售02,TW25Z03054U0,2025/05/21,上市,,RWSCPE,
030550,台塑統一56購02,TW25Z0305503,2025/08/05,上市,,RWSCCA,
030551,台塑統一58購01,TW25Z0305511,2025/08/05,上市,,RWSCCA,
030552,台塑統一58購02,TW25Z0305529,2025/08/05,上市,,RWSCCA,
030553,三芳統一58購01,TW25Z0305537,2025/08/05,上市,,RWSCCA,
030554,台化統一58購01,TW25Z0305545,2025/08/05,上市,,RWSCCA,
030555,台化統一58購02,TW25Z0305552,2025/08/05,上市,,RWSCCA,
030556,華城統一56購04,TW25Z0305560,2025/08/05,上市,,RWSCCA,
030557,華城統一58購01,TW25Z0305578,2025/08/05,上市,,RWSCCA,
030558,華新統一56購03,TW25Z0305586,2025/08/05,上市,,RWSCCA,
030559,華新統一56購04,TW25Z0305594,2025/08/05,上市,,RWSCCA,
03055U,台光電群益51售04,TW25Z03055U7,2025/05/21,上市,,RWSCPE,
030560,華新統一57購01,TW25Z0305602,2025/08/05,上市,,RWSCCA,
030561,台玻統一57購03,TW25Z0305610,2025/08/05,上市,,RWSCCA,
030562,台玻統一58購02,TW25Z0305628,2025/08/05,上市,,RWSCCA,
030563,中鴻統一57購01,TW25Z0305636,2025/08/05,上市,,RWSCCA,
030564,大成鋼統一58購02,TW25Z0305644,2025/08/05,上市,,RWSCCA,
030565,上銀統一57購03,TW25Z0305651,2025/08/05,上市,,RWSCCA,
030566,川湖統一57購03,TW25Z0305669,2025/08/05,上市,,RWSCCA,
030567,川湖統一58購03,TW25Z0305677,2025/08/05,上市,,RWSCCA,
030568,光寶科統一56購02,TW25Z0305685,2025/08/05,上市,,RWSCCA,
030569,光寶科統一58購01,TW25Z0305693,2025/08/05,上市,,RWSCCA,
03056U,SGBR2X凱基4C售02,TW25Z03056U5,2025/05/21,上市,,RWBCPE,
030570,華通統一58購01,TW25Z0305701,2025/08/05,上市,,RWSCCA,
030571,華通統一58購02,TW25Z0305719,2025/08/05,上市,,RWSCCA,
030572,仁寶統一57購01,TW25Z0305727,2025/08/05,上市,,RWSCCA,
030573,台積電統一68購01,TW25Z0305735,2025/08/05,上市,,RWSCCA,
030574,智邦統一58購01,TW25Z0305743,2025/08/05,上市,,RWSCCA,
030575,智邦統一58購02,TW25Z0305750,2025/08/05,上市,,RWSCCA,
030576,智邦統一5A購01,TW25Z0305768,2025/08/05,上市,,RWSCCA,
030577,英業達統一57購03,TW25Z0305776,2025/08/05,上市,,RWSCCA,
030578,金像電統一62購01,TW25Z0305784,2025/08/05,上市,,RWSCCA,
030579,台光電統一58購02,TW25Z0305792,2025/08/05,上市,,RWSCCA,
03057U,台光電凱基4B售05,TW25Z03057U3,2025/05/21,上市,,RWSCPE,
030580,台光電統一62購01,TW25Z0305800,2025/08/05,上市,,RWSCCA,
030581,南亞科統一58購02,TW25Z0305818,2025/08/05,上市,,RWSCCA,
030582,鉅祥統一58購01,TW25Z0305826,2025/08/05,上市,,RWSCCA,
030583,長榮統一57購01,TW25Z0305834,2025/08/05,上市,,RWSCCA,
030584,陽明統一57購01,TW25Z0305842,2025/08/05,上市,,RWSCCA,
030585,萬海統一57購01,TW25Z0305859,2025/08/05,上市,,RWSCCA,
030586,漢翔統一58購01,TW25Z0305867,2025/08/05,上市,,RWSCCA,
030587,長榮太統一58購01,TW25Z0305875,2025/08/05,上市,,RWSCCA,
030588,智原統一57購01,TW25Z0305883,2025/08/05,上市,,RWSCCA,
030589,文曄統一58購01,TW25Z0305891,2025/08/05,上市,,RWSCCA,
03058U,南亞科凱基51售03,TW25Z03058U1,2025/05/21,上市,,RWSCPE,
030590,欣興統一58購01,TW25Z0305909,2025/08/05,上市,,RWSCCA,
030591,緯創統一59購01,TW25Z0305917,2025/08/05,上市,,RWSCCA,
030592,緯創統一5A購01,TW25Z0305925,2025/08/05,上市,,RWSCCA,
030593,玉晶光統一58購01,TW25Z0305933,2025/08/05,上市,,RWSCCA,
030594,健策統一58購01,TW25Z0305941,2025/08/05,上市,,RWSCCA,
030595,健策統一58購02,TW25Z0305958,2025/08/05,上市,,RWSCCA,
030596,貿聯統一58購03,TW25Z0305966,2025/08/05,上市,,RWSCCA,
030597,TPK統一58購02,TW25Z0305974,2025/08/05,上市,,RWSCCA,
030598,日月光統一57購02,TW25Z0305982,2025/08/05,上市,,RWSCCA,
030599,南寶統一58購01,TW25Z0305990,2025/08/05,上市,,RWSCCA,
03059U,長榮凱基4B售11,TW25Z03059U9,2025/05/21,上市,,RWSCPE,
030600,致伸統一58購02,TW25Z0306006,2025/08/05,上市,,RWSCCA,
030601,臻鼎統一58購01,TW25Z0306014,2025/08/05,上市,,RWSCCA,
030602,飛捷統一57購02,TW25Z0306022,2025/08/05,上市,,RWSCCA,
030603,聯茂統一58購02,TW25Z0306030,2025/08/05,上市,,RWSCCA,
030604,同欣電統一58購01,TW25Z0306048,2025/08/05,上市,,RWSCCA,
030605,台塑化統一58購01,TW25Z0306055,2025/08/05,上市,,RWSCCA,
030606,台塑化統一58購02,TW25Z0306063,2025/08/05,上市,,RWSCCA,
030607,愛普統一58購01,TW25Z0306071,2025/08/05,上市,,RWSCCA,
030608,緯穎統一5B購01,TW25Z0306089,2025/08/05,上市,,RWSCCA,
030609,緯穎統一62購01,TW25Z0306097,2025/08/05,上市,,RWSCCA,
03060U,陽明凱基4B售02,TW25Z03060U7,2025/05/21,上市,,RWSCPE,
030610,AES統一57購01,TW25Z0306105,2025/08/05,上市,,RWSCCA,
030611,AES統一58購01,TW25Z0306113,2025/08/05,上市,,RWSCCA,
030612,南電統一58購01,TW25Z0306121,2025/08/05,上市,,RWSCCA,
030613,億豐統一58購01,TW25Z0306139,2025/08/05,上市,,RWSCCA,
030614,T50反1元大52購01,TW25Z0306147,2025/08/05,上市,,RWBCCA,
030615,T50反1元大52購02,TW25Z0306154,2025/08/05,上市,,RWBCCA,
030616,T50反1元大52購03,TW25Z0306162,2025/08/05,上市,,RWBCCA,
030617,臺指反元大56購01,TW25Z0306170,2025/08/05,上市,,RWBCCA,
030618,台泥元大55購01,TW25Z0306188,2025/08/05,上市,,RWSCCA,
030619,台塑元大52購07,TW25Z0306196,2025/08/05,上市,,RWSCCA,
03061U,萬海凱基4B售06,TW25Z03061U5,2025/05/21,上市,,RWSCPE,
030620,台塑元大52購08,TW25Z0306204,2025/08/05,上市,,RWSCCA,
030621,台塑元大52購09,TW25Z0306212,2025/08/05,上市,,RWSCCA,
030622,華城元大54購07,TW25Z0306220,2025/08/05,上市,,RWSCCA,
030623,台玻元大52購01,TW25Z0306238,2025/08/05,上市,,RWSCCA,
030624,台玻元大52購02,TW25Z0306246,2025/08/05,上市,,RWSCCA,
030625,台玻元大52購03,TW25Z0306253,2025/08/05,上市,,RWSCCA,
030626,川湖元大52購02,TW25Z0306261,2025/08/05,上市,,RWSCCA,
030627,光寶科元大52購03,TW25Z0306279,2025/08/05,上市,,RWSCCA,
030628,台達電元大54購02,TW25Z0306287,2025/08/05,上市,,RWSCCA,
030629,華通元大52購03,TW25Z0306295,2025/08/05,上市,,RWSCCA,
03062U,富邦金凱基4B售03,TW25Z03062U3,2025/05/21,上市,,RWSCPE,
030630,華通元大52購04,TW25Z0306303,2025/08/05,上市,,RWSCCA,
030631,台積電元大52購13,TW25Z0306311,2025/08/05,上市,,RWSCCA,
030632,台積電元大54購20,TW25Z0306329,2025/08/05,上市,,RWSCCA,
030633,智邦元大52購01,TW25Z0306337,2025/08/05,上市,,RWSCCA,
030634,華碩元大52購01,TW25Z0306345,2025/08/05,上市,,RWSCCA,
030635,致茂元大52購01,TW25Z0306352,2025/08/05,上市,,RWSCCA,
030636,燿華元大52購02,TW25Z0306360,2025/08/05,上市,,RWSCCA,
030637,技嘉元大54購01,TW25Z0306378,2025/08/05,上市,,RWSCCA,
030638,台光電元大52購01,TW25Z0306386,2025/08/05,上市,,RWSCCA,
030639,台光電元大54購08,TW25Z0306394,2025/08/05,上市,,RWSCCA,
03063U,貿聯凱基4B售08,TW25Z03063U1,2025/05/21,上市,,RWSCPE,
030640,京元電元大52購01,TW25Z0306402,2025/08/05,上市,,RWSCCA,
030641,京元電元大54購02,TW25Z0306410,2025/08/05,上市,,RWSCCA,
030642,聯發科元大52購06,TW25Z0306428,2025/08/05,上市,,RWSCCA,
030643,慧洋元大52購01,TW25Z0306436,2025/08/05,上市,,RWSCCA,
030644,奇鋐元大54購11,TW25Z0306444,2025/08/05,上市,,RWSCCA,
030645,欣興元大54購08,TW25Z0306451,2025/08/05,上市,,RWSCCA,
030646,欣興元大56購04,TW25Z0306469,2025/08/05,上市,,RWSCCA,
030647,健鼎元大52購01,TW25Z0306477,2025/08/05,上市,,RWSCCA,
030648,世芯元大52購12,TW25Z0306485,2025/08/05,上市,,RWSCCA,
030649,貿聯元大52購03,TW25Z0306493,2025/08/05,上市,,RWSCCA,
03064U,電子類凱基4B售02,TW25Z03064U9,2025/05/21,上市,,RWICPE,
030650,臻鼎元大52購03,TW25Z0306501,2025/08/05,上市,,RWSCCA,
030651,聯茂元大52購01,TW25Z0306519,2025/08/05,上市,,RWSCCA,
030652,愛普元大52購01,TW25Z0306527,2025/08/05,上市,,RWSCCA,
030653,愛普元大52購02,TW25Z0306535,2025/08/05,上市,,RWSCCA,
030654,愛普元大52購03,TW25Z0306543,2025/08/05,上市,,RWSCCA,
030655,AES元大52購03,TW25Z0306550,2025/08/05,上市,,RWSCCA,
030656,AES元大54購02,TW25Z0306568,2025/08/05,上市,,RWSCCA,
030657,AES元大56購04,TW25Z0306576,2025/08/05,上市,,RWSCCA,
030658,南電元大52購05,TW25Z0306584,2025/08/05,上市,,RWSCCA,
030659,南電元大52購06,TW25Z0306592,2025/08/05,上市,,RWSCCA,
03065U,金融類凱基4C售01,TW25Z03065U6,2025/05/21,上市,,RWICPE,
030660,上証2X群益52購04,TW25Z0306600,2025/08/05,上市,,RWBCCA,
030661,滬深2X群益52購04,TW25Z0306618,2025/08/05,上市,,RWBCCA,
030662,台玻群益53購04,TW25Z0306626,2025/08/05,上市,,RWSCCA,
030663,中鴻群益52購02,TW25Z0306634,2025/08/05,上市,,RWSCCA,
030664,大成鋼群益52購01,TW25Z0306642,2025/08/05,上市,,RWSCCA,
030665,川湖群益54購04,TW25Z0306659,2025/08/05,上市,,RWSCCA,
030666,台達電群益52購03,TW25Z0306667,2025/08/05,上市,,RWSCCA,
030667,台達電群益53購01,TW25Z0306675,2025/08/05,上市,,RWSCCA,
030668,廣宇群益53購01,TW25Z0306683,2025/08/05,上市,,RWSCCA,
030669,智邦群益52購03,TW25Z0306691,2025/08/05,上市,,RWSCCA,
03066U,華邦電統一4B售01,TW25Z03066U4,2025/05/21,上市,,RWSCPE,
030670,金像電群益53購02,TW25Z0306709,2025/08/05,上市,,RWSCCA,
030671,台光電群益52購04,TW25Z0306717,2025/08/05,上市,,RWSCCA,
030672,台光電群益57購01,TW25Z0306725,2025/08/05,上市,,RWSCCA,
030673,漢唐群益52購04,TW25Z0306733,2025/08/05,上市,,RWSCCA,
030674,漢唐群益54購01,TW25Z0306741,2025/08/05,上市,,RWSCCA,
030675,友達群益53購03,TW25Z0306758,2025/08/05,上市,,RWSCCA,
030676,聯發科群益52購06,TW25Z0306766,2025/08/05,上市,,RWSCCA,
030677,長榮太群益52購01,TW25Z0306774,2025/08/05,上市,,RWSCCA,
030678,奇鋐群益52購06,TW25Z0306782,2025/08/05,上市,,RWSCCA,
030679,景碩群益58購01,TW25Z0306790,2025/08/05,上市,,RWSCCA,
03067U,台光電統一53售03,TW25Z03067U2,2025/05/21,上市,,RWSCPE,
030680,緯創群益53購04,TW25Z0306808,2025/08/05,上市,,RWSCCA,
030681,玉晶光群益52購02,TW25Z0306816,2025/08/05,上市,,RWSCCA,
030682,世芯群益52購07,TW25Z0306824,2025/08/05,上市,,RWSCCA,
030683,台塑化群益52購01,TW25Z0306832,2025/08/05,上市,,RWSCCA,
030684,緯穎群益53購06,TW25Z0306840,2025/08/05,上市,,RWSCCA,
030685,台灣50兆豐54購02,TW25Z0306857,2025/08/06,上市,,RWBCCA,
030686,華城兆豐54購02,TW25Z0306865,2025/08/06,上市,,RWSCCA,
030687,智邦兆豐54購01,TW25Z0306873,2025/08/06,上市,,RWSCCA,
030688,定穎控兆豐54購01,TW25Z0306881,2025/08/06,上市,,RWSCCA,
030689,穎崴兆豐54購01,TW25Z0306899,2025/08/06,上市,,RWSCCA,
03068U,萬海統一4B售04,TW25Z03068U0,2025/05/21,上市,,RWSCPE,
030690,AES兆豐54購02,TW25Z0306907,2025/08/06,上市,,RWSCCA,
030691,川湖富邦53購01,TW25Z0306915,2025/08/06,上市,,RWSCCE,
030692,光寶科富邦52購01,TW25Z0306923,2025/08/06,上市,,RWSCCE,
030693,微星富邦52購01,TW25Z0306931,2025/08/06,上市,,RWSCCE,
030694,毅嘉富邦53購01,TW25Z0306949,2025/08/06,上市,,RWSCCE,
030695,長榮太富邦54購01,TW25Z0306956,2025/08/06,上市,,RWSCCE,
030697,德律富邦54購01,TW25Z0306972,2025/08/06,上市,,RWSCCE,
030698,欣興富邦56購01,TW25Z0306980,2025/08/06,上市,,RWSCCE,
030699,定穎控富邦54購01,TW25Z0306998,2025/08/06,上市,,RWSCCE,
03069U,S&P500中信52售01,TW25Z03069U8,2025/05/21,上市,,RWBCPE,
030701,南電富邦52購02,TW25Z0307012,2025/08/06,上市,,RWSCCE,
030702,定穎控台新52購01,TW25Z0307020,2025/08/06,上市,,RWSCCE,
030704,楠梓電元富55購02,TW25Z0307046,2025/08/06,上市,,RWSCCA,
030705,所羅門元富52購02,TW25Z0307053,2025/08/06,上市,,RWSCCA,
030706,致茂元富52購01,TW25Z0307061,2025/08/06,上市,,RWSCCA,
030708,定穎控元富52購01,TW25Z0307087,2025/08/06,上市,,RWSCCA,
030709,中磊元富52購01,TW25Z0307095,2025/08/06,上市,,RWSCCA,
03070U,美債2X元富4C售01,TW25Z03070U6,2025/05/21,上市,,RWBCPE,
030711,愛普元富52購02,TW25Z0307111,2025/08/06,上市,,RWSCCA,
030712,連加元富52購01,TW25Z0307129,2025/08/06,上市,,RWSCCA,
030713,昇陽半元富52購01,TW25Z0307137,2025/08/06,上市,,RWSCCA,
030717,保瑞統一4C購02,TW24Z0307171,2024/04/24,上市,,RWSCCA,
030719,A50正2國票56購01,TW25Z0307194,2025/08/06,上市,,RWBCCA,
03071U,中砂元富4B售04,TW25Z03071U4,2025/05/21,上市,,RWSCPE,
030720,SP黃豆國票53購01,TW25Z0307202,2025/08/06,上市,,RWBCCA,
030721,元金2X國票56購01,TW25Z0307210,2025/08/06,上市,,RWBCCA,
030722,道瓊銅國票53購03,TW25Z0307228,2025/08/06,上市,,RWBCCA,
030723,台塑國票52購03,TW25Z0307236,2025/08/06,上市,,RWSCCA,
030724,華新國票53購01,TW25Z0307244,2025/08/06,上市,,RWSCCA,
030725,華新國票54購01,TW25Z0307251,2025/08/06,上市,,RWSCCA,
030726,楠梓電國票53購02,TW25Z0307269,2025/08/06,上市,,RWSCCA,
030727,致茂國票53購02,TW25Z0307277,2025/08/06,上市,,RWSCCA,
030728,宏達電國票55購02,TW25Z0307285,2025/08/06,上市,,RWSCCA,
030729,欣興國票53購01,TW25Z0307293,2025/08/06,上市,,RWSCCA,
03072U,長榮元富4B售09,TW25Z03072U2,2025/05/21,上市,,RWSCPE,
030730,晶技國票53購01,TW25Z0307301,2025/08/06,上市,,RWSCCA,
030731,華擎國票53購01,TW25Z0307319,2025/08/06,上市,,RWSCCA,
030732,智易國票53購01,TW25Z0307327,2025/08/06,上市,,RWSCCA,
030733,定穎控國票53購02,TW25Z0307335,2025/08/06,上市,,RWSCCA,
030734,定穎控國票53購03,TW25Z0307343,2025/08/06,上市,,RWSCCA,
030735,定穎控國票53購04,TW25Z0307350,2025/08/06,上市,,RWSCCA,
030736,智伸科國票53購01,TW25Z0307368,2025/08/06,上市,,RWSCCA,
030737,南寶國票54購01,TW25Z0307376,2025/08/06,上市,,RWSCCA,
03073U,臺股指元富4B售14,TW25Z03073U0,2025/05/21,上市,,RWICPE,
030740,大同凱基4C購04,TW24Z0307403,2024/04/24,上市,,RWSCCA,
030741,洋基國票53購01,TW25Z0307418,2025/08/06,上市,,RWSCCA,
030742,T50正2國泰53購02,TW25Z0307426,2025/08/06,上市,,RWBCCA,
030743,國喬國泰53購01,TW25Z0307434,2025/08/06,上市,,RWSCCA,
030744,士電國泰53購01,TW25Z0307442,2025/08/06,上市,,RWSCCA,
030745,台玻國泰53購04,TW25Z0307459,2025/08/06,上市,,RWSCCA,
030746,聯電國泰53購01,TW25Z0307467,2025/08/06,上市,,RWSCCA,
030747,智邦國泰53購04,TW25Z0307475,2025/08/06,上市,,RWSCCA,
030748,金像電國泰53購01,TW25Z0307483,2025/08/06,上市,,RWSCCA,
030749,聯鈞國泰53購02,TW25Z0307491,2025/08/06,上市,,RWSCCA,
03074U,臺股指元富4B售15,TW25Z03074U8,2025/05/21,上市,,RWICPE,
03074X,元展69,TW16Z03074X3,2016/02/15,上市,,RWSCCE,
030750,日月光國泰53購01,TW25Z0307509,2025/08/06,上市,,RWSCCA,
030751,定穎控國泰53購01,TW25Z0307517,2025/08/06,上市,,RWSCCA,
030752,中磊國泰53購01,TW25Z0307525,2025/08/06,上市,,RWSCCA,
030753,飛捷國泰53購01,TW25Z0307533,2025/08/06,上市,,RWSCCA,
030754,緯穎國泰57購01,TW25Z0307541,2025/08/06,上市,,RWSCCA,
030755,華城統一57購01,TW25Z0307558,2025/08/06,上市,,RWSCCA,
030756,致茂統一57購02,TW25Z0307566,2025/08/06,上市,,RWSCCA,
030757,漢唐統一57購03,TW25Z0307574,2025/08/06,上市,,RWSCCA,
030758,景碩統一57購04,TW25Z0307582,2025/08/06,上市,,RWSCCA,
030759,牧德統一57購01,TW25Z0307590,2025/08/06,上市,,RWSCCA,
03075U,臺股指元富4B售16,TW25Z03075U5,2025/05/21,上市,,RWICPE,
030760,世芯統一57購03,TW25Z0307608,2025/08/06,上市,,RWSCCA,
030761,定穎控統一57購02,TW25Z0307616,2025/08/06,上市,,RWSCCA,
030762,南寶統一57購01,TW25Z0307624,2025/08/06,上市,,RWSCCA,
030763,立積統一57購03,TW25Z0307632,2025/08/06,上市,,RWSCCA,
030764,愛普統一57購02,TW25Z0307640,2025/08/06,上市,,RWSCCA,
030765,富世達統一57購02,TW25Z0307657,2025/08/06,上市,,RWSCCA,
030766,T50反1中信62購01,TW25Z0307665,2025/08/06,上市,,RWBCCE,
030767,臺指反中信62購01,TW25Z0307673,2025/08/06,上市,,RWBCCE,
030768,道瓊反中信56購01,TW25Z0307681,2025/08/06,上市,,RWBCCE,
030769,台達電中信58購01,TW25Z0307699,2025/08/06,上市,,RWSCCE,
03076U,臺股指元富4B售17,TW25Z03076U3,2025/05/21,上市,,RWICPE,
030770,台塑化中信52購02,TW25Z0307707,2025/08/06,上市,,RWSCCE,
030771,台灣50永豐58購02,TW25Z0307715,2025/08/06,上市,,RWBCCA,
030772,T50反1永豐55購01,TW25Z0307723,2025/08/06,上市,,RWBCCA,
030773,鴻海永豐52購04,TW25Z0307731,2025/08/06,上市,,RWSCCA,
030774,鴻海永豐52購05,TW25Z0307749,2025/08/06,上市,,RWSCCA,
030775,台積電永豐53購06,TW25Z0307756,2025/08/06,上市,,RWSCCA,
030776,全新永豐52購03,TW25Z0307764,2025/08/06,上市,,RWSCCA,
030777,奇鋐永豐52購02,TW25Z0307772,2025/08/06,上市,,RWSCCA,
030778,定穎控永豐53購03,TW25Z0307780,2025/08/06,上市,,RWSCCA,
030779,jpp永豐54購01,TW25Z0307798,2025/08/06,上市,,RWSCCA,
03077U,T50正2國票4B售03,TW25Z03077U1,2025/05/21,上市,,RWBCPE,
030780,中磊永豐53購01,TW25Z0307806,2025/08/06,上市,,RWSCCA,
030781,飛捷永豐52購02,TW25Z0307814,2025/08/06,上市,,RWSCCA,
030782,啟碁永豐53購01,TW25Z0307822,2025/08/06,上市,,RWSCCA,
030783,愛普永豐54購01,TW25Z0307830,2025/08/06,上市,,RWSCCA,
030784,AES永豐53購05,TW25Z0307848,2025/08/06,上市,,RWSCCA,
030785,昇陽半永豐53購02,TW25Z0307855,2025/08/06,上市,,RWSCCA,
030786,台泥凱基52購02,TW25Z0307863,2025/08/06,上市,,RWSCCA,
030787,台塑凱基52購03,TW25Z0307871,2025/08/06,上市,,RWSCCA,
030788,台玻凱基52購02,TW25Z0307889,2025/08/06,上市,,RWSCCA,
030789,大成鋼凱基52購03,TW25Z0307897,2025/08/06,上市,,RWSCCA,
03078U,FBNQ2X國票51售01,TW25Z03078U9,2025/05/21,上市,,RWBCPE,
030790,川湖凱基52購02,TW25Z0307905,2025/08/06,上市,,RWSCCA,
030791,光寶科凱基58購01,TW25Z0307913,2025/08/06,上市,,RWSCCA,
030792,華通凱基52購03,TW25Z0307921,2025/08/06,上市,,RWSCCA,
030793,鴻海凱基68購01,TW25Z0307939,2025/08/06,上市,,RWSCCA,
030794,廣宇凱基52購02,TW25Z0307947,2025/08/06,上市,,RWSCCA,
030795,致茂凱基52購02,TW25Z0307954,2025/08/06,上市,,RWSCCA,
