有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
7718,友鋮,TW0007718009,2025/3/18,上櫃,鋼鐵工業,ESVUFR,
7723,築間,TW0007723009,2025/4/30,上櫃,觀光餐旅,ESVUFR,
7728,光焱科技,TW0007728008,2025/3/6,上櫃,其他電子業,ESVUFR,
7734,印能科技,TW0007734006,2025/2/26,上櫃,半導體業,ESVUFR,
7743,金利食安,TW0007743007,2025/5/20,上櫃,食品工業,ESVUFR,
7747,昕奇雲端,TW0007747008,2025/7/11,上櫃,數位雲端,ESVUFR,
7751,竑騰,TW0007751000,2025/8/26,上櫃,半導體業,ESVUFR,
7753,星亞,TW0007753006,2025/8/11,上櫃,光電業,ESVUFR,
8024,佑華,TW0008024001,2006/9/25,上櫃,半導體業,ESVUFR,
8027,鈦昇,TW0008027004,2015/6/9,上櫃,電機機械,ESVUFR,
8032,光菱,TW0008032004,2003/10/2,上櫃,電子通路業,ESVUFR,
8034,榮群,TW0008034000,2004/5/6,上櫃,通信網路業,ESVUFR,
8038,長園科,TW0008038001,2013/11/21,上櫃,電子零組件業,ESVUFR,
8040,九暘,TW0008040007,2007/4/30,上櫃,半導體業,ESVUFR,
8042,金山電,TW0008042003,2004/3/22,上櫃,電子零組件業,ESVUFR,
8043,蜜望實,TW0008043001,2003/10/24,上櫃,電子零組件業,ESVUFR,
8044,網家,TW0008044009,2005/1/24,上櫃,數位雲端,ESVUFR,
8047,星雲,TW0008047002,2004/2/9,上櫃,其他電子業,ESVUFR,
8048,德勝,TW0008048000,2009/9/8,上櫃,通信網路業,ESVUFR,
8049,晶采,TW0008049008,2004/2/2,上櫃,光電業,ESVUFR,
8050,廣積,TW0008050006,2003/10/24,上櫃,電腦及週邊設備業,ESVUFR,
8054,安國,TW0008054008,2004/11/8,上櫃,半導體業,ESVUFR,
8059,凱碩,TW0008059007,2010/3/16,上櫃,通信網路業,ESVUFR,
8064,東捷,TW0008064007,2006/9/25,上櫃,光電業,ESVUFR,
8066,來思達,TW0008066002,2004/12/24,上櫃,居家生活,ESVUFR,
8067,志旭,TW0008067000,2004/4/23,上櫃,電子通路業,ESVUFR,
8068,全達,TW0008068008,2004/3/25,上櫃,電子通路業,ESVUFR,
8069,元太,TW0008069006,2004/3/30,上櫃,光電業,ESVUFR,
8071,能率網通,TW0008071002,2003/12/29,上櫃,電子零組件業,ESVUFR,
8074,鉅橡,TW0008074006,2004/1/27,上櫃,電子零組件業,ESVUFR,
8076,伍豐,TW0008076001,2003/12/15,上櫃,電腦及週邊設備業,ESVUFR,
8077,洛碁,TW0008077009,2004/12/6,上櫃,觀光餐旅,ESVUFR,
8080,泰霖,TW0008080003,2021/4/7,上櫃,建材營造業,ESVUFR,
8083,瑞穎,TW0008083007,2004/9/23,上櫃,電機機械,ESVUFR,
8084,巨虹,TW0008084005,2004/3/8,上櫃,電子通路業,ESVUFR,
8085,福華,TW0008085002,2004/3/1,上櫃,其他電子業,ESVUFR,
8086,宏捷科,TW0008086000,2009/6/1,上櫃,半導體業,ESVUFR,
8087,麗升能源,TW0008087008,2004/2/25,上櫃,綠能環保,ESVUFR,
8088,品安,TW0008088006,2004/2/27,上櫃,半導體業,ESVUFR,
8089,康全電訊,TW0008089004,2020/9/23,上櫃,通信網路業,ESVUFR,
8091,翔名,TW0008091000,2004/6/24,上櫃,半導體業,ESVUFR,
8092,建暐,TW0008092008,2004/2/2,上櫃,其他電子業,ESVUFR,
8093,保銳,TW0008093006,2004/12/31,上櫃,電子零組件業,ESVUFR,
8096,擎亞,TW0008096009,2004/7/15,上櫃,電子通路業,ESVUFR,
8097,常珵,TW0008097007,2004/3/1,上櫃,通信網路業,ESVUFR,
8099,大世科,TW0008099003,2004/3/29,上櫃,資訊服務業,ESVUFR,
8107,大億金茂,TW0008107004,2005/11/15,上櫃,電機機械,ESVUFR,
8109,博大,TW0008109000,2005/3/22,上櫃,電子零組件業,ESVUFR,
8111,立碁,TW0008111006,2004/2/9,上櫃,光電業,ESVUFR,
8121,越峰,TW0008121005,2005/2/17,上櫃,電子零組件業,ESVUFR,
8147,正淩,TW0008147000,2013/4/30,上櫃,電子零組件業,ESVUFR,
8155,博智,TW0008155003,2012/12/18,上櫃,電子零組件業,ESVUFR,
8171,天宇,TW0008171000,2011/12/19,上櫃,綠能環保,ESVUFR,
8176,智捷,TW0008176009,2013/6/25,上櫃,通信網路業,ESVUFR,
8182,加高,TW0008182007,2006/5/25,上櫃,電子零組件業,ESVUFR,
8183,精星,TW0008183005,2005/3/30,上櫃,其他電子業,ESVUFR,
8227,巨有科技,TW0008227000,2022/12/20,上櫃,半導體業,ESVUFR,
8234,新漢,TW0008234006,2007/6/7,上櫃,電腦及週邊設備業,ESVUFR,
8240,華宏,TW0008240003,2005/6/23,上櫃,光電業,ESVUFR,
8255,朋程,TW0008255001,2006/4/25,上櫃,電機機械,ESVUFR,
8272,全景軟體,TW0008272006,2024/10/23,上櫃,資訊服務業,ESVUFR,
8277,商丞,TW0008277005,2004/12/27,上櫃,半導體業,ESVUFR,
8279,生展,TW0008279001,2016/9/26,上櫃,生技醫療業,ESVUFR,
8284,三竹,TW0008284001,2020/5/18,上櫃,資訊服務業,ESVUFR,
8289,泰藝,TW0008289000,2008/4/24,上櫃,電子零組件業,ESVUFR,
8291,尚茂,TW0008291006,2011/11/29,上櫃,電子零組件業,ESVUFR,
8299,群聯,TW0008299009,2004/12/6,上櫃,半導體業,ESVUFR,
8342,益張,TW0008342007,2017/11/23,上櫃,其他業,ESVUFR,
8349,恒耀,TW0008349002,2006/3/10,上櫃,鋼鐵工業,ESVUFR,
8354,冠好,TW0008354002,2004/4/15,上櫃,其他業,ESVUFR,
8358,金居,TW0008358003,2010/9/27,上櫃,電子零組件業,ESVUFR,
8383,千附,TW0008383001,2004/9/10,上櫃,半導體業,ESVUFR,
8390,金益鼎,TW0008390006,2008/5/21,上櫃,綠能環保,ESVUFR,
8401,白紗科,TW0008401001,2010/3/29,上櫃,其他業,ESVUFR,
8403,盛弘,TW0008403007,2011/3/1,上櫃,生技醫療業,ESVUFR,
8409,商之器,TW0008409004,2013/11/25,上櫃,生技醫療業,ESVUFR,
8410,森田,TW0008410002,2011/2/23,上櫃,電腦及週邊設備業,ESVUFR,
8415,大國鋼,TW0008415001,2016/9/7,上櫃,鋼鐵工業,ESVUFR,
8416,實威,TW0008416009,2012/9/19,上櫃,資訊服務業,ESVUFR,
8421,旭源,TW0008421009,2012/11/23,上櫃,其他業,ESVUFR,
8423,保綠-KY,KYG715991074,2012/3/14,上櫃,綠能環保,ESVUFR,
8424,惠普,TW0008424003,2012/12/18,上櫃,建材營造業,ESVUFR,
8426,紅木-KY,KYG7457N1051,2011/12/13,上櫃,其他業,ESVUFR,
8431,匯鑽科,TW0008431008,2015/3/30,上櫃,其他電子業,ESVUFR,
8432,東生華,TW0008432006,2012/4/30,上櫃,生技醫療業,ESVUFR,
8433,弘帆,TW0008433004,2012/12/19,上櫃,居家生活,ESVUFR,
8435,鉅邁,TW0008435009,2012/12/28,上櫃,其他業,ESVUFR,
8436,大江,TW0008436007,2013/9/12,上櫃,生技醫療業,ESVUFR,
8437,大地-KY,KYG2615N1051,2015/5/6,上櫃,其他業,ESVUFR,
8440,綠電,TW0008440009,2018/3/28,上櫃,綠能環保,ESVUFR,
8444,綠河-KY,KYG409691006,2015/10/27,上櫃,其他業,ESVUFR,
8446,華研,TW0008446006,2013/12/19,上櫃,文化創意業,ESVUFR,
8450,霹靂,TW0008450008,2014/10/7,上櫃,文化創意業,ESVUFR,
8455,大拓-KY,KYG264101034,2016/1/8,上櫃,其他電子業,ESVUFR,
8472,夠麻吉,TW0008472002,2016/1/11,上櫃,數位雲端,ESVUFR,
8477,創業家,TW0008477001,2025/8/25,上櫃,數位雲端,ESVUFR,
8489,三貝德,TW0008489006,2017/4/27,上櫃,其他業,ESVUFR,
8905,裕國,TW0008905001,1996/1/31,上櫃,其他業,ESVUFR,
8906,花王,TW0008906009,1996/4/23,上櫃,其他業,ESVUFR,
8908,欣雄,TW0008908005,1997/2/14,上櫃,油電燃氣業,ESVUFR,
8916,光隆,TW0008916008,1999/4/20,上櫃,其他業,ESVUFR,
8917,欣泰,TW0008917006,1999/5/6,上櫃,油電燃氣業,ESVUFR,
8921,沈氏,TW0008921008,2000/3/21,上櫃,其他業,ESVUFR,
8923,時報,TW0008923004,1999/12/27,上櫃,文化創意業,ESVUFR,
8924,大田,TW0008924002,2000/2/9,上櫃,運動休閒,ESVUFR,
8927,北基,TW0008927005,2000/11/2,上櫃,油電燃氣業,ESVUFR,
8928,鉅明,TW0008928003,2001/2/2,上櫃,運動休閒,ESVUFR,
8929,富堡,TW0008929001,2000/11/30,上櫃,其他業,ESVUFR,
8930,青鋼,TW0008930009,2000/12/6,上櫃,鋼鐵工業,ESVUFR,
8931,大汽電,TW0008931007,2001/5/10,上櫃,油電燃氣業,ESVUFR,
8932,智通*,TW0008932005,2001/3/29,上櫃,其他業,ESVUFR,
8933,愛地雅,TW0008933003,2001/3/28,上櫃,運動休閒,ESVUFR,
8935,邦泰,TW0008935008,2002/3/26,上櫃,其他業,ESVUFR,
8936,國統,TW0008936006,2002/9/9,上櫃,其他業,ESVUFR,
8937,合騏,TW0008937004,2002/10/29,上櫃,其他業,ESVUFR,
8938,明安,TW0008938002,2002/12/2,上櫃,運動休閒,ESVUFR,
8941,關中,TW0008941006,2003/1/20,上櫃,居家生活,ESVUFR,
8942,森鉅,TW0008942004,2003/5/16,上櫃,其他業,ESVUFR,
9949,琉園,TW0009949008,2003/11/21,上櫃,文化創意業,ESVUFR,
9950,萬國通,TW0009950006,2004/2/17,上櫃,塑膠工業,ESVUFR,
9951,皇田,TW0009951004,2003/12/18,上櫃,電機機械,ESVUFR,
9960,邁達康,TW0009960005,2004/12/6,上櫃,運動休閒,ESVUFR,
9962,有益,TW0009962001,2006/7/10,上櫃,鋼鐵工業,ESVUFR,
